1,Abdul-Jabbar,65
2,Abdullah,23
3,Abercrombie,39
4,Abramowicz,61
5,Adams,81
6,Addai,83
7,Adkins,56
8,Adkisson,16
9,Affholter,56
10,Agee,80
11,Aiken,50
12,Aikman,98
13,Akins,90
14,Albert,69
15,Aldridge,2
16,Alexander,0
17,Alexis,29
18,Alford,51
19,Allen,84
20,Anthony,35
21,Bennie,84
22,Bob,47
23,Brian,39
24,Charles,32
25,Charlie,51
26,Curtis,2
27,Danny,62
28,Derrick,3
29,Erik,16
30,Frank,18
31,Frankie,2
32,George,76
33,Glenn,88
34,Grant,18
35,James,62
36,Jeff,61
37,John,31
38,Joseph,58
39,Karim,62
40,Kevin,18
41,Margene,34
42,Michael,95
43,Mike,44
44,Rabih,85
45,Ray,93
46,Rich,39
47,Sam,6
48,Shaun,23
49,Stephen,95
50,Tom,49
51,Tommie,42
52,Tony,36
53,Troy,49
54,Walter,19
55,Willie,5
